127.0.0.1, 2012-11-06 01:55:54, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.033000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/undo.gif, HTTP/1.1, 200, 0.032000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/help.gif, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/statusbar_resize.gif, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/word_wrap.gif, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 16:43:51, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 16:44:01, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-11-14 16:44:10, GET, /admin/default/edit/pro/views/default/index1.html, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-11-14 16:44:11, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 200, 0.022000
127.0.0.1, 2012-11-14 16:44:11, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 200, 0.075000
127.0.0.1, 2012-11-14 16:44:11, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 200, 0.076000
127.0.0.1, 2012-11-14 16:44:11, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 200, 0.046000
127.0.0.1, 2012-11-14 16:44:13, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-11-14 16:44:24, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-11-14 16:44:36, GET, /admin/default/edit/pro/views/default/graph.html, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-11-14 16:44:39, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.073000
127.0.0.1, 2012-11-14 16:44:44, GET, /admin/default/edit/pro/views/default/relate.html, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-11-14 16:44:52, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.069000
127.0.0.1, 2012-11-14 16:44:54, GET, /admin/default/edit/pro/views/default/kruskal.html, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-11-14 16:45:04, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-11-14 16:45:18, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.061000
127.0.0.1, 2012-11-14 16:45:23, GET, /pro/default/kruskal, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-11-14 16:45:25, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-11-14 16:45:35, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-11-14 17:49:07, GET, /admin/default/site, HTTP/1.1, 303, 0.021000
127.0.0.1, 2012-11-14 17:49:07, GET, /admin/default/index, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-11-14 17:49:11, POST, /admin/default/index, HTTP/1.1, 303, 0.041000
127.0.0.1, 2012-11-14 17:49:11, GET, /admin/default/site, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-11-14 17:49:12, GET, /admin/default/twitter.load, HTTP/1.1, 200, 1.124000
127.0.0.1, 2012-11-14 17:49:15, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.216000
127.0.0.1, 2012-11-14 17:49:15, POST, /admin/default/check_version, HTTP/1.1, 500, 3.760000
127.0.0.1, 2012-11-14 17:49:17, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-11-14 17:49:27, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-11-14 17:50:28, POST, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.086000
127.0.0.1, 2012-11-14 18:02:41, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-11-14 18:02:41, GET, /welcome/default/index, HTTP/1.1, 200, 0.076000
127.0.0.1, 2012-11-14 18:02:53, GET, /welcome/default/index, HTTP/1.1, 200, 0.049000
127.0.0.1, 2012-11-14 18:02:55, GET, /welcome/default/index, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-11-14 18:02:57, GET, /admin/default/index, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-11-14 18:03:01, POST, /admin/default/index, HTTP/1.1, 303, 0.053000
127.0.0.1, 2012-11-14 18:03:01, GET, /admin/default/site, HTTP/1.1, 200, 0.062000
127.0.0.1, 2012-11-14 18:03:02, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.858000
127.0.0.1, 2012-11-14 18:03:02, GET, /pro/default/index, HTTP/1.1, 303, 0.056000
127.0.0.1, 2012-11-14 18:03:02, GET, /pro/default/user/login, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-11-14 18:03:05, POST, /pro/default/user/login, HTTP/1.1, 303, 0.076000
127.0.0.1, 2012-11-14 18:03:05, GET, /pro/default/index, HTTP/1.1, 200, 0.055000
127.0.0.1, 2012-11-14 18:03:07, GET, /pro/default/relate, HTTP/1.1, 200, 0.046000
127.0.0.1, 2012-11-14 18:03:09, GET, /pro/default/kruskal, HTTP/1.1, 200, 0.073000
127.0.0.1, 2012-11-14 18:04:35, POST, /admin/default/check_version, HTTP/1.1, 500, 94.690000
127.0.0.1, 2012-11-14 18:26:28, GET, /admin/default/site, HTTP/1.1, 200, 0.083000
127.0.0.1, 2012-11-14 18:26:29, GET, /admin/default/twitter.load, HTTP/1.1, 200, 1.185000
127.0.0.1, 2012-11-14 18:26:30, GET, /pro/default/index, HTTP/1.1, 200, 0.108000
127.0.0.1, 2012-11-14 18:26:32, GET, /pro/default/index, HTTP/1.1, 200, 0.075000
127.0.0.1, 2012-11-14 18:26:36, GET, /pro/default/login, HTTP/1.1, 404, 0.035000
127.0.0.1, 2012-11-14 18:26:39, GET, /pro/default/login, HTTP/1.1, 404, 0.063000
127.0.0.1, 2012-11-14 18:26:41, GET, /pro/default/, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-11-14 18:26:44, GET, /pro/default/user/logout, HTTP/1.1, 303, 0.074000
127.0.0.1, 2012-11-14 18:26:45, GET, /pro/default/index, HTTP/1.1, 303, 0.076000
127.0.0.1, 2012-11-14 18:26:45, GET, /pro/default/user/login, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-11-14 18:27:05, POST, /pro/default/user/login, HTTP/1.1, 303, 0.073000
127.0.0.1, 2012-11-14 18:27:06, GET, /pro/default/index, HTTP/1.1, 200, 0.148000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/default/index, HTTP/1.1, 200, 0.070000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/js/web2py.js, HTTP/1.1, 304, 0.071000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/js/jquery.js, HTTP/1.1, 304, 0.023000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/css/calendar.css, HTTP/1.1, 304, 0.030000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/js/calendar.js, HTTP/1.1, 304, 0.055000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.111000
/1.1, 304, 0.088000
127.0.0.1, 2012-11-14 18:46:50, GET, /pro/static/plugin_layouts/layouts/CorporateOffice/images/building.jpg, HTTP/1.1, 304, 0.046000
127.0.0.1, 2012-11-14 18:50:09, GET, /pro/default/index, HTTP/1.1, 200, 0.095000
127.0.0.1, 2012-11-14 18:50:34, GET, /pro/default/index, HTTP/1.1, 200, 0.104000
127.0.0.1, 2012-11-14 18:51:06, GET, /pro/default/index, HTTP/1.1, 200, 0.124000
127.0.0.1, 2012-11-14 18:51:15, GET, /pro/default/relate, HTTP/1.1, 200, 0.093000
127.0.0.1, 2012-11-14 18:51:19, GET, /pro/default/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/default/index, HTTP/1.1, 303, 0.090000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/default/user/login, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/css/calendar.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/js/jquery.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/js/calendar.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/js/web2py.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/plugin_layouts/layouts/CorporateOffice/style.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-14 19:03:53, GET, /pro/static/plugin_layouts/layouts/CorporateOffice/images/building.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-11-14 19:03:53, GET, /favicon.ico, HTTP/1.1, 400, 0.002000
127.0.0.1, 2012-11-14 19:04:03, POST, /pro/default/user/login, HTTP/1.1, 303, 0.086000
127.0.0.1, 2012-11-14 19:04:03, GET, /pro/default/index, HTTP/1.1, 200, 0.072000
127.0.0.1, 2012-11-14 19:04:03, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:04:06, GET, /pro/default/dele, HTTP/1.1, 303, 0.147000
127.0.0.1, 2012-11-14 19:04:06, GET, /pro/default/index, HTTP/1.1, 200, 0.086000
127.0.0.1, 2012-11-14 19:04:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:04:34, POST, /pro/default/index, HTTP/1.1, 200, 0.085000
127.0.0.1, 2012-11-14 19:04:34, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:05:00, POST, /pro/default/index, HTTP/1.1, 200, 0.092000
127.0.0.1, 2012-11-14 19:05:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:05:26, POST, /pro/default/index, HTTP/1.1, 200, 0.084000
127.0.0.1, 2012-11-14 19:05:26, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:05:28, GET, /pro/default/relate, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-11-14 19:05:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:05:33, POST, /pro/default/relate, HTTP/1.1, 200, 0.103000
127.0.0.1, 2012-11-14 19:05:33, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:05:40, POST, /pro/default/relate, HTTP/1.1, 200, 0.102000
127.0.0.1, 2012-11-14 19:05:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:05:42, GET, /pro/default/kruskal, HTTP/1.1, 200, 0.106000
127.0.0.1, 2012-11-14 19:05:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:06:08, GET, /pro/default/kruskal, HTTP/1.1, 200, 0.141000
127.0.0.1, 2012-11-14 19:06:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:06:19, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/default/index, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.127000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.141000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.141000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.148000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.141000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.140000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.075000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.075000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.077000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.024000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-11-14 19:06:19, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-11-14 19:06:20, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 19:06:21, GET, /admin/default/site, HTTP/1.1, 303, 0.046000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/default/index, HTTP/1.1, 200, 0.083000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.129000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.103000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.172000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.173000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.025000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.025000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-11-14 19:06:22, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-11-14 19:06:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:06:28, POST, /admin/default/index, HTTP/1.1, 303, 0.071000
127.0.0.1, 2012-11-14 19:06:28, GET, /admin/default/site, HTTP/1.1, 200, 0.092000
127.0.0.1, 2012-11-14 19:06:29, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.066000
127.0.0.1, 2012-11-14 19:06:29, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-11-14 19:06:29, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-11-14 19:06:29, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-11-14 19:06:29, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-14 19:06:29, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:06:30, GET, /admin/default/twitter.load, HTTP/1.1, 200, 1.153000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.367000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.027000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.030000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.030000
127.0.0.1, 2012-11-14 19:06:32, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.029000
127.0.0.1, 2012-11-14 19:06:32, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:06:34, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.152000
127.0.0.1, 2012-11-14 19:06:34, GET, /admin/static/edit_area/edit_area_full.js, HTTP/1.1, 200, 0.191000
127.0.0.1, 2012-11-14 19:06:34, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.190000
127.0.0.1, 2012-11-14 19:06:34, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.164000
127.0.0.1, 2012-11-14 19:06:34, POST, /admin/default/check_version, HTTP/1.1, 500, 5.975000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/langs/en.js, HTTP/1.1, 200, 0.022000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/reg_syntax/python.js, HTTP/1.1, 200, 0.035000
127.0.0.1, 2012-11-14 19:06:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/search.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 19:06:35, GET, /favicon.ico, HTTP/1.1, 400, 0.004000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/fullscreen.gif, HTTP/1.1, 200, 0.016000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/go_to_line.gif, HTTP/1.1, 200, 0.017000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/redo.gif, HTTP/1.1, 200, 0.013000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/spacer.gif, HTTP/1.1, 200, 0.013000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/smooth_selection.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/highlight.gif, HTTP/1.1, 200, 0.027000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/close.gif, HTTP/1.1, 200, 0.009000
00
29000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/reset_highlight.gif, HTTP/1.1, 200, 0.029000
127.0.0.1, 2012-11-14 19:06:35, GET, /admin/static/edit_area/images/move.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-14 19:06:45, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.092000
127.0.0.1, 2012-11-14 19:07:40, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.183000
127.0.0.1, 2012-11-14 19:07:40, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:07:44, GET, /admin/default/edit/pro/views/default/relate.html, HTTP/1.1, 200, 0.091000
127.0.0.1, 2012-11-14 19:07:44, GET, /admin/static/edit_area/reg_syntax/html.js, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-11-14 19:07:44, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:07:45, GET, /admin/static/edit_area/plugins/zencoding/zencoding.js, HTTP/1.1, 200, 0.024000
127.0.0.1, 2012-11-14 19:07:45, GET, /admin/static/edit_area/plugins/zencoding/langs/en.js, HTTP/1.1, 200, 0.024000
127.0.0.1, 2012-11-14 19:07:45, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:07:45, GET, /admin/static/edit_area/plugins/zencoding/core.js, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-11-14 19:07:49, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.246000
127.0.0.1, 2012-11-14 19:07:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:07:51, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.096000
127.0.0.1, 2012-11-14 19:07:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:07:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:07:53, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.099000
127.0.0.1, 2012-11-14 19:07:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:07:55, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:04, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-11-14 19:08:05, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.149000
127.0.0.1, 2012-11-14 19:08:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:08, GET, /admin/default/edit/pro/views/default/relate.html, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-11-14 19:08:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2012-11-14 19:08:08, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:14, GET, /admin/default/design/pro, HTTP/1.1, 200, 0.215000
127.0.0.1, 2012-11-14 19:08:15, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:16, GET, /admin/default/edit/pro/controllers/default.py, HTTP/1.1, 200, 0.088000
127.0.0.1, 2012-11-14 19:08:17, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:17, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:08:27, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.088000
127.0.0.1, 2012-11-14 19:27:48, GET, /pro/default/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-11-14 19:27:49, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:27:51, GET, /pro/default/relate, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-11-14 19:27:51, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-14 19:27:53, GET, /pro/default/kruskal, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-11-14 19:27:53, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2012-11-15 13:04:38, GET, /, HTTP/1.1, 303, 0.002000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/default/index, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.010000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/css/skeleton.css, HTTP/1.1, 200, 0.011000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/css/superfish.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/js/superfish.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/images/poweredby.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-15 13:04:38, GET, /welcome/static/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-15 13:04:39, GET, /welcome/static/images/arrows-ffffff.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-15 13:04:39, GET, /welcome/static/images/shadow.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/default/site, HTTP/1.1, 303, 0.028000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/default/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/plugin_multiselect/jquery.dimensions.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/plugin_multiselect/jquery.multiselect.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-11-15 13:04:42, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.007000
127.0.0.1, 2012-11-15 13:04:45, POST, /admin/default/index, HTTP/1.1, 303, 0.049000
